step,max_du
28766,3.24296e-06
28767,3.2536e-06
28768,3.26303e-06
28769,3.27356e-06
28770,3.28282e-06
28771,3.29326e-06
28772,3.30233e-06
28773,3.31267e-06
28774,3.32156e-06
28775,3.33181e-06
28776,3.3405e-06
28777,3.35066e-06
28778,3.35926e-06
28779,3.36921e-06
28780,3.37782e-06
28781,3.38747e-06
28782,3.39609e-06
28783,3.40543e-06
28784,3.41405e-06
28785,3.42308e-06
28786,3.43171e-06
28787,3.44042e-06
28788,3.44906e-06
28789,3.4575e-06
28790,3.4661e-06
28791,3.47432e-06
28792,3.48283e-06
28793,3.49082e-06
28794,3.49923e-06
28795,3.507e-06
28796,3.51532e-06
28797,3.52286e-06
28798,3.53108e-06
28799,3.53839e-06
28800,3.54651e-06
28801,3.55359e-06
28802,3.56161e-06
28803,3.56846e-06
28804,3.57638e-06
28805,3.58301e-06
28806,3.59083e-06
28807,3.59722e-06
28808,3.60494e-06
28809,3.61113e-06
28810,3.61872e-06
28811,3.6249e-06
28812,3.63216e-06
28813,3.63833e-06
28814,3.64528e-06
28815,3.65143e-06
28816,3.65806e-06
28817,3.66419e-06
28818,3.6705e-06
28819,3.67662e-06
28820,3.68265e-06
28821,3.68871e-06
28822,3.69452e-06
28823,3.70046e-06
28824,3.70606e-06
28825,3.71188e-06
28826,3.71726e-06
28827,3.72297e-06
28828,3.72813e-06
28829,3.73373e-06
28830,3.73868e-06
28831,3.74415e-06
28832,3.7489e-06
28833,3.75425e-06
28834,3.75879e-06
28835,3.76402e-06
28836,3.76836e-06
28837,3.77346e-06
28838,3.77761e-06
28839,3.78258e-06
28840,3.78655e-06
28841,3.79138e-06
28842,3.79516e-06
28843,3.79986e-06
28844,3.80347e-06
28845,3.80802e-06
28846,3.81146e-06
28847,3.81587e-06
28848,3.81914e-06
28849,3.82341e-06
28850,3.82652e-06
28851,3.83063e-06
28852,3.8336e-06
28853,3.83755e-06
28854,3.84037e-06
28855,3.84416e-06
28856,3.84685e-06
28857,3.85047e-06
28858,3.85302e-06
28859,3.85648e-06
28860,3.85891e-06
28861,3.86219e-06
28862,3.8645e-06
28863,3.86761e-06
28864,3.86981e-06
28865,3.87273e-06
28866,3.87482e-06
28867,3.87755e-06
28868,3.87956e-06
28869,3.88209e-06
28870,3.884e-06
28871,3.88634e-06
28872,3.88817e-06
28873,3.89029e-06
28874,3.89206e-06
28875,3.89397e-06
28876,3.89566e-06
28877,3.89735e-06
28878,3.89899e-06
28879,3.90045e-06
28880,3.90204e-06
28881,3.90327e-06
28882,3.90482e-06
28883,3.90581e-06
28884,3.90731e-06
28885,3.90806e-06
28886,3.90954e-06
28887,3.91003e-06
28888,3.91148e-06
28889,3.91172e-06
28890,3.91316e-06
28891,3.91336e-06
28892,3.91455e-06
28893,3.91482e-06
28894,3.91567e-06
28895,3.91601e-06
28896,3.9165e-06
28897,3.91693e-06
28898,3.91708e-06
28899,3.91759e-06
28900,3.91744e-06
28901,3.91797e-06
28902,3.91752e-06
28903,3.91807e-06
28904,3.91732e-06
28905,3.91789e-06
28906,3.91691e-06
28907,3.91743e-06
28908,3.91648e-06
28909,3.91669e-06
28910,3.91578e-06
28911,3.91566e-06
28912,3.91479e-06
28913,3.91434e-06
28914,3.91351e-06
28915,3.91272e-06
28916,3.91193e-06
28917,3.9108e-06
28918,3.91006e-06
28919,3.90858e-06
28920,3.90788e-06
28921,3.90605e-06
28922,3.9054e-06
28923,3.90351e-06
28924,3.9026e-06
28925,3.90085e-06
28926,3.89954e-06
28927,3.89787e-06
28928,3.89619e-06
28929,3.89456e-06
28930,3.8925e-06
28931,3.89092e-06
28932,3.88849e-06
28933,3.88694e-06
28934,3.88412e-06
28935,3.88261e-06
28936,3.8794e-06
28937,3.87793e-06
28938,3.87461e-06
28939,3.87289e-06
28940,3.8696e-06
28941,3.86749e-06
28942,3.86421e-06
28943,3.8617e-06
28944,3.85845e-06
28945,3.85554e-06
28946,3.8523e-06
28947,3.84898e-06
28948,3.84576e-06
28949,3.84203e-06
28950,3.83881e-06
28951,3.83466e-06
28952,3.83146e-06
28953,3.82689e-06
28954,3.82368e-06
28955,3.81885e-06
28956,3.81548e-06
28957,3.81068e-06
28958,3.80685e-06
28959,3.80207e-06
28960,3.79782e-06
28961,3.79301e-06
28962,3.78834e-06
28963,3.7835e-06
28964,3.7784e-06
28965,3.77351e-06
28966,3.76799e-06
28967,3.76306e-06
28968,3.75711e-06
28969,3.75212e-06
28970,3.74574e-06
28971,3.74069e-06
28972,3.73389e-06
28973,3.72877e-06
28974,3.72154e-06
28975,3.71635e-06
28976,3.70883e-06
28977,3.70342e-06
28978,3.6958e-06
28979,3.68998e-06
28980,3.68226e-06
28981,3.67601e-06
28982,3.66819e-06
28983,3.66153e-06
28984,3.6536e-06
28985,3.64651e-06
28986,3.63846e-06
28987,3.63096e-06
28988,3.62279e-06
28989,3.61487e-06
28990,3.60657e-06
28991,3.59825e-06
28992,3.5898e-06
28993,3.58108e-06
28994,3.57249e-06
28995,3.56336e-06
28996,3.55462e-06
28997,3.54509e-06
28998,3.5362e-06
28999,3.52628e-06
29000,3.51722e-06
29001,3.50692e-06
29002,3.49769e-06
29003,3.48701e-06
29004,3.4776e-06
29005,3.46654e-06
29006,3.45696e-06
29007,3.44553e-06
29008,3.43576e-06
29009,3.42398e-06
29010,3.41401e-06
29011,3.40188e-06
29012,3.39171e-06
29013,3.37924e-06
29014,3.36887e-06
29015,3.35606e-06
29016,3.34548e-06
29017,3.33235e-06
29018,3.32156e-06
29019,3.30816e-06
29020,3.2971e-06
29021,3.28348e-06
29022,3.27212e-06
29023,3.25828e-06
29024,3.24661e-06
29025,3.23254e-06
29026,3.22059e-06
29027,3.2063e-06
29028,3.19407e-06
29029,3.17954e-06
29030,3.16705e-06
29031,3.15228e-06
29032,3.13954e-06
29033,3.12454e-06
29034,3.11155e-06
29035,3.09631e-06
29036,3.08309e-06
29037,3.06773e-06
29038,3.05418e-06
29039,3.03873e-06
29040,3.02482e-06
29041,3.0093e-06
29042,2.9951e-06
29043,2.97945e-06
29044,2.96498e-06
29045,2.94921e-06
29046,2.93447e-06
29047,2.91857e-06
29048,2.90356e-06
29049,2.88755e-06
29050,2.87228e-06
29051,2.85618e-06
29052,2.84064e-06
29053,2.82446e-06
29054,2.80865e-06
29055,2.79241e-06
29056,2.77632e-06
29057,2.76004e-06
29058,2.74369e-06
29059,2.72737e-06
29060,2.71075e-06
29061,2.69443e-06
29062,2.67753e-06
29063,2.6613e-06
29064,2.64405e-06
29065,2.62801e-06
29066,2.61051e-06
29067,2.59449e-06
29068,2.57706e-06
29069,2.56075e-06
29070,2.54342e-06
29071,2.52682e-06
29072,2.50961e-06
29073,2.49272e-06
29074,2.47564e-06
29075,2.45846e-06
29076,2.44162e-06
29077,2.42407e-06
29078,2.40759e-06
29079,2.39003e-06
29080,2.37347e-06
29081,2.35612e-06
29082,2.33926e-06
29083,2.32215e-06
29084,2.30499e-06
29085,2.28813e-06
29086,2.27067e-06
29087,2.25407e-06
29088,2.23694e-06
29089,2.22023e-06
29090,2.20344e-06
29091,2.18641e-06
29092,2.16995e-06
29093,2.15261e-06
29094,2.13649e-06
29095,2.11964e-06
29096,2.10308e-06
29097,2.0869e-06
29098,2.06987e-06
29099,2.05423e-06
29100,2.03762e-06
29101,2.02166e-06
29102,2.00548e-06
29103,1.9892e-06
29104,1.97351e-06
29105,1.95773e-06
29106,1.94192e-06
29107,1.92661e-06
29108,1.91061e-06
29109,1.89565e-06
29110,1.88014e-06
29111,1.86485e-06
29112,1.85004e-06
29113,1.83515e-06
29114,1.82025e-06
29115,1.81501e-06
29116,1.82842e-06
29117,1.84127e-06
29118,1.85452e-06
29119,1.86721e-06
29120,1.88021e-06
29121,1.89273e-06
29122,1.9055e-06
29123,1.91782e-06
29124,1.93038e-06
29125,1.94247e-06
29126,1.95483e-06
29127,1.96668e-06
29128,1.97882e-06
29129,1.99043e-06
29130,2.00236e-06
29131,2.01377e-06
29132,2.02543e-06
29133,2.03665e-06
29134,2.04803e-06
29135,2.05906e-06
29136,2.07015e-06
29137,2.081e-06
29138,2.0918e-06
29139,2.10245e-06
29140,2.11296e-06
29141,2.12342e-06
29142,2.13363e-06
29143,2.1439e-06
29144,2.1538e-06
29145,2.16388e-06
29146,2.17348e-06
29147,2.18337e-06
29148,2.19266e-06
29149,2.20236e-06
29150,2.21134e-06
29151,2.22085e-06
29152,2.22959e-06
29153,2.23883e-06
29154,2.24735e-06
29155,2.25632e-06
29156,2.26462e-06
29157,2.2733e-06
29158,2.28138e-06
29159,2.28978e-06
29160,2.29765e-06
29161,2.30577e-06
29162,2.31342e-06
29163,2.32125e-06
29164,2.32871e-06
29165,2.33623e-06
29166,2.3435e-06
29167,2.35083e-06
29168,2.3578e-06
29169,2.36494e-06
29170,2.37161e-06
29171,2.37856e-06
29172,2.38494e-06
29173,2.3917e-06
29174,2.39778e-06
29175,2.40437e-06
29176,2.41016e-06
29177,2.41657e-06
29178,2.42206e-06
29179,2.42831e-06
29180,2.43351e-06
29181,2.43958e-06
29182,2.44597e-06
29183,2.45275e-06
29184,2.45925e-06
29185,2.4661e-06
29186,2.47246e-06
29187,2.47903e-06
29188,2.48548e-06
29189,2.49155e-06
29190,2.49809e-06
29191,2.50414e-06
29192,2.5103e-06
29193,2.51646e-06
29194,2.52212e-06
29195,2.52839e-06
29196,2.53417e-06
29197,2.53994e-06
29198,2.54584e-06
29199,2.55119e-06
29200,2.55715e-06
29201,2.56264e-06
29202,2.56809e-06
29203,2.57373e-06
29204,2.57905e-06
29205,2.58446e-06
29206,2.58978e-06
29207,2.59509e-06
29208,2.60022e-06
29209,2.60565e-06
29210,2.61058e-06
29211,2.61588e-06
29212,2.62094e-06
29213,2.62609e-06
29214,2.63103e-06
29215,2.63622e-06
29216,2.64102e-06
29217,2.64603e-06
29218,2.65104e-06
29219,2.65555e-06
29220,2.66076e-06
29221,2.66519e-06
29222,2.67018e-06
29223,2.67483e-06
29224,2.67932e-06
29225,2.68417e-06
29226,2.68823e-06
29227,2.69324e-06
29228,2.69739e-06
29229,2.70203e-06
29230,2.70639e-06
29231,2.71101e-06
29232,2.7154e-06
29233,2.71983e-06
29234,2.7243e-06
29235,2.72867e-06
29236,2.73295e-06
29237,2.73754e-06
29238,2.74134e-06
29239,2.74614e-06
29240,2.7497e-06
29241,2.7545e-06
29242,2.75827e-06
29243,2.76261e-06
29244,2.76658e-06
29245,2.77076e-06
29246,2.77486e-06
29247,2.77892e-06
29248,2.78313e-06
29249,2.78684e-06
29250,2.79115e-06
29251,2.79498e-06
29252,2.79894e-06
29253,2.80295e-06
29254,2.80648e-06
29255,2.81068e-06
29256,2.81425e-06
29257,2.81816e-06
29258,2.82183e-06
29259,2.82554e-06
29260,2.82916e-06
29261,2.83297e-06
29262,2.83659e-06
29263,2.84016e-06
29264,2.84392e-06
29265,2.84711e-06
29266,2.85101e-06
29267,2.85411e-06
29268,2.85785e-06
29269,2.86102e-06
29270,2.86444e-06
29271,2.86769e-06
29272,2.87105e-06
29273,2.8741e-06
29274,2.87753e-06
29275,2.8803e-06
29276,2.88376e-06
29277,2.8866e-06
29278,2.88973e-06
29279,2.89265e-06
29280,2.89545e-06
29281,2.89843e-06
29282,2.90107e-06
29283,2.90395e-06
29284,2.90662e-06
29285,2.90943e-06
29286,2.9119e-06
29287,2.91473e-06
29288,2.91691e-06
29289,2.91975e-06
29290,2.92166e-06
29291,2.9245e-06
29292,2.92616e-06
29293,2.92897e-06
29294,2.93063e-06
29295,2.93317e-06
29296,2.93481e-06
29297,2.93709e-06
29298,2.9387e-06
29299,2.94074e-06
29300,2.94231e-06
29301,2.9441e-06
29302,2.94564e-06
29303,2.94734e-06
29304,2.94868e-06
29305,2.95032e-06
29306,2.95143e-06
29307,2.95301e-06
29308,2.95388e-06
29309,2.9554e-06
29310,2.95605e-06
29311,2.95748e-06
29312,2.95792e-06
29313,2.95927e-06
29314,2.95949e-06
29315,2.96075e-06
29316,2.96085e-06
29317,2.96193e-06
29318,2.96188e-06
29319,2.96279e-06
29320,2.96263e-06
29321,2.96335e-06
29322,2.96307e-06
29323,2.96359e-06
29324,2.96318e-06
29325,2.96351e-06
29326,2.96296e-06
29327,2.96311e-06
29328,2.96242e-06
29329,2.96238e-06
29330,2.96155e-06
29331,2.96133e-06
29332,2.96034e-06
29333,2.95994e-06
29334,2.95879e-06
29335,2.95822e-06
29336,2.9569e-06
29337,2.95616e-06
29338,2.95466e-06
29339,2.95375e-06
29340,2.95208e-06
29341,2.951e-06
29342,2.94914e-06
29343,2.94789e-06
29344,2.94584e-06
29345,2.94443e-06
29346,2.94217e-06
29347,2.9406e-06
29348,2.93814e-06
29349,2.93641e-06
29350,2.93374e-06
29351,2.93184e-06
29352,2.92896e-06
29353,2.9269e-06
29354,2.9238e-06
29355,2.92158e-06
29356,2.91825e-06
29357,2.91587e-06
29358,2.91232e-06
29359,2.90977e-06
29360,2.90598e-06
29361,2.90327e-06
29362,2.89929e-06
29363,2.89638e-06
29364,2.89222e-06
29365,2.88907e-06
29366,2.88475e-06
29367,2.88135e-06
29368,2.87686e-06
29369,2.87322e-06
29370,2.86856e-06
29371,2.86466e-06
29372,2.85983e-06
29373,2.85567e-06
29374,2.85067e-06
29375,2.84625e-06
29376,2.84107e-06
29377,2.83639e-06
29378,2.83104e-06
29379,2.82609e-06
29380,2.82056e-06
29381,2.81534e-06
29382,2.80963e-06
29383,2.80413e-06
29384,2.79824e-06
29385,2.79247e-06
29386,2.78639e-06
29387,2.78034e-06
29388,2.77408e-06
29389,2.7678e-06
29390,2.7613e-06
29391,2.75483e-06
29392,2.74804e-06
29393,2.74137e-06
29394,2.73431e-06
29395,2.72744e-06
29396,2.72009e-06
29397,2.71303e-06
29398,2.70539e-06
29399,2.69813e-06
29400,2.6902e-06
29401,2.68273e-06
29402,2.67451e-06
29403,2.66684e-06
29404,2.65833e-06
29405,2.65046e-06
29406,2.64169e-06
29407,2.63357e-06
29408,2.62459e-06
29409,2.61618e-06
29410,2.60699e-06
29411,2.59829e-06
29412,2.58888e-06
29413,2.57989e-06
29414,2.57026e-06
29415,2.56099e-06
29416,2.55113e-06
29417,2.54157e-06
29418,2.53149e-06
29419,2.52165e-06
29420,2.51135e-06
29421,2.50122e-06
29422,2.49069e-06
29423,2.48028e-06
29424,2.46952e-06
29425,2.45883e-06
29426,2.44785e-06
29427,2.43687e-06
29428,2.42567e-06
29429,2.41441e-06
29430,2.40298e-06
29431,2.39144e-06
29432,2.37979e-06
29433,2.36797e-06
29434,2.3561e-06
29435,2.344e-06
29436,2.33192e-06
29437,2.31954e-06
29438,2.30724e-06
29439,2.29458e-06
29440,2.28206e-06
29441,2.26913e-06
29442,2.25641e-06
29443,2.24325e-06
29444,2.23027e-06
29445,2.21693e-06
29446,2.20366e-06
29447,2.19013e-06
29448,2.17658e-06
29449,2.16287e-06
29450,2.14914e-06
29451,2.13515e-06
29452,2.12125e-06
29453,2.10698e-06
29454,2.09292e-06
29455,2.07836e-06
29456,2.06414e-06
29457,2.04931e-06
29458,2.03494e-06
29459,2.01983e-06
29460,2.00532e-06
29461,1.98993e-06
29462,1.97528e-06
29463,1.95963e-06
29464,1.94484e-06
29465,1.92892e-06
29466,1.914e-06
29467,1.89783e-06
29468,1.88279e-06
29469,1.86646e-06
29470,1.8512e-06
29471,1.83477e-06
29472,1.82743e-06
29473,1.82043e-06
29474,1.81487e-06
29475,1.80768e-06
29476,1.80229e-06
29477,1.79491e-06
29478,1.78968e-06
29479,1.78212e-06
29480,1.77708e-06
29481,1.76937e-06
29482,1.7645e-06
29483,1.75694e-06
29484,1.75189e-06
29485,1.74447e-06
29486,1.73924e-06
29487,1.73196e-06
29488,1.72655e-06
29489,1.71939e-06
29490,1.71381e-06
29491,1.70678e-06
29492,1.70102e-06
29493,1.6941e-06
29494,1.68817e-06
29495,1.68136e-06
29496,1.67526e-06
29497,1.66854e-06
29498,1.66228e-06
29499,1.65565e-06
29500,1.64922e-06
29501,1.6428e-06
29502,1.63621e-06
29503,1.62991e-06
29504,1.62986e-06
29505,1.63789e-06
29506,1.64585e-06
29507,1.65438e-06
29508,1.66307e-06
29509,1.67173e-06
29510,1.68064e-06
29511,1.6899e-06
29512,1.69908e-06
29513,1.7082e-06
29514,1.71798e-06
29515,1.72763e-06
29516,1.7371e-06
29517,1.74725e-06
29518,1.75732e-06
29519,1.76763e-06
29520,1.77805e-06
29521,1.79021e-06
29522,1.80207e-06
29523,1.81525e-06
29524,1.82807e-06
29525,1.84024e-06
29526,1.854e-06
29527,1.86648e-06
29528,1.87985e-06
29529,1.89324e-06
29530,1.90592e-06
29531,1.9199e-06
29532,1.93269e-06
29533,1.94675e-06
29534,1.9601e-06
29535,1.97362e-06
29536,1.98777e-06
29537,2.00037e-06
29538,2.01533e-06
29539,2.02857e-06
29540,2.04276e-06
29541,2.05676e-06
29542,2.07003e-06
29543,2.08478e-06
29544,2.09752e-06
29545,2.11272e-06
29546,2.12606e-06
29547,2.14075e-06
29548,2.15462e-06
29549,2.16861e-06
29550,2.18312e-06
29551,2.19626e-06
29552,2.2114e-06
29553,2.22408e-06
29554,2.23947e-06
29555,2.25272e-06
29556,2.26749e-06
29557,2.28111e-06
29558,2.29541e-06
29559,2.30951e-06
29560,2.32308e-06
29561,2.33769e-06
29562,2.3505e-06
29563,2.3656e-06
29564,2.37775e-06
29565,2.39323e-06
29566,2.40573e-06
29567,2.42076e-06
29568,2.43349e-06
29569,2.44809e-06
29570,2.4611e-06
29571,2.47512e-06
29572,2.4885e-06
29573,2.50185e-06
29574,2.51558e-06
29575,2.52828e-06
29576,2.54233e-06
29577,2.55462e-06
29578,2.56876e-06
29579,2.58064e-06
29580,2.59503e-06
29581,2.60975e-06
29582,2.62455e-06
29583,2.63884e-06
29584,2.65388e-06
29585,2.66781e-06
29586,2.68296e-06
29587,2.69653e-06
29588,2.71179e-06
29589,2.72509e-06
29590,2.74045e-06
29591,2.75386e-06
29592,2.76887e-06
29593,2.78232e-06
29594,2.79699e-06
29595,2.81048e-06
29596,2.82481e-06
29597,2.83836e-06
29598,2.85231e-06
29599,2.86597e-06
29600,2.87948e-06
29601,2.89323e-06
29602,2.90632e-06
29603,2.92014e-06
29604,2.93282e-06
29605,2.94667e-06
29606,2.95897e-06
29607,2.97284e-06
29608,2.98475e-06
29609,2.99862e-06
29610,3.01017e-06
29611,3.024e-06
29612,3.03521e-06
29613,3.04899e-06
29614,3.05988e-06
29615,3.07358e-06
29616,3.0842e-06
29617,3.09775e-06
29618,3.10825e-06
29619,3.1215e-06
29620,3.13186e-06
29621,3.14482e-06
29622,3.15503e-06
29623,3.16771e-06
29624,3.17774e-06
29625,3.19017e-06
29626,3.19999e-06
29627,3.21218e-06
29628,3.22178e-06
29629,3.23374e-06
29630,3.24311e-06
29631,3.25484e-06
29632,3.26398e-06
29633,3.27549e-06
29634,3.2844e-06
29635,3.29568e-06
29636,3.30435e-06
29637,3.3154e-06
29638,3.32382e-06
29639,3.33465e-06
29640,3.34282e-06
29641,3.35343e-06
29642,3.36133e-06
29643,3.37174e-06
29644,3.37936e-06
29645,3.38957e-06
29646,3.39698e-06
29647,3.40692e-06
29648,3.41423e-06
29649,3.4238e-06
29650,3.43102e-06
29651,3.44021e-06
29652,3.44734e-06
29653,3.45622e-06
29654,3.46319e-06
29655,3.47176e-06
29656,3.47857e-06
29657,3.48682e-06
29658,3.49348e-06
29659,3.50141e-06
29660,3.50793e-06
29661,3.51552e-06
29662,3.52191e-06
29663,3.52916e-06
29664,3.53555e-06
29665,3.54232e-06
29666,3.54872e-06
29667,3.55501e-06
29668,3.56143e-06
29669,3.56724e-06
29670,3.57368e-06
29671,3.57899e-06
29672,3.58548e-06
29673,3.59043e-06
29674,3.59682e-06
29675,3.6014e-06
29676,3.6077e-06
29677,3.61192e-06
29678,3.61814e-06
29679,3.62205e-06
29680,3.62813e-06
29681,3.63213e-06
29682,3.63776e-06
29683,3.64177e-06
29684,3.64702e-06
29685,3.65097e-06
29686,3.65584e-06
29687,3.65974e-06
29688,3.66423e-06
29689,3.66809e-06
29690,3.6722e-06
29691,3.67612e-06
29692,3.67974e-06
29693,3.68379e-06
29694,3.68686e-06
29695,3.69104e-06
29696,3.69356e-06
29697,3.69789e-06
29698,3.69991e-06
29699,3.70433e-06
29700,3.70627e-06
29701,3.71036e-06
29702,3.71246e-06
29703,3.716e-06
29704,3.71826e-06
29705,3.72125e-06
29706,3.72367e-06
29707,3.7261e-06
29708,3.72869e-06
29709,3.7307e-06
29710,3.73333e-06
29711,3.73496e-06
29712,3.73759e-06
29713,3.73884e-06
29714,3.74148e-06
29715,3.74235e-06
29716,3.745e-06
29717,3.74596e-06
29718,3.74817e-06
29719,3.74929e-06
29720,3.75113e-06
29721,3.75227e-06
29722,3.75373e-06
29723,3.75489e-06
29724,3.75598e-06
29725,3.75716e-06
29726,3.75788e-06
29727,3.75908e-06
29728,3.75944e-06
29729,3.76067e-06
29730,3.76067e-06
29731,3.76191e-06
29732,3.76173e-06
29733,3.76295e-06
29734,3.76281e-06
29735,3.76367e-06
29736,3.76356e-06
29737,3.76407e-06
29738,3.76398e-06
29739,3.76415e-06
29740,3.76408e-06
29741,3.7639e-06
29742,3.76386e-06
29743,3.76334e-06
29744,3.76332e-06
29745,3.76247e-06
29746,3.76247e-06
29747,3.76129e-06
29748,3.76136e-06
29749,3.76008e-06
29750,3.76001e-06
29751,3.75875e-06
29752,3.75836e-06
29753,3.75712e-06
29754,3.75641e-06
29755,3.75518e-06
29756,3.75416e-06
29757,3.75294e-06
29758,3.75162e-06
29759,3.7504e-06
29760,3.74878e-06
29761,3.74757e-06
29762,3.74566e-06
29763,3.74445e-06
29764,3.74224e-06
29765,3.74104e-06
29766,3.73855e-06
29767,3.73735e-06
29768,3.73458e-06
29769,3.73337e-06
29770,3.73068e-06
29771,3.7291e-06
29772,3.72649e-06
29773,3.72456e-06
29774,3.72201e-06
29775,3.71976e-06
29776,3.71725e-06
29777,3.71473e-06
29778,3.7122e-06
29779,3.70943e-06
29780,3.70688e-06
29781,3.70386e-06
29782,3.70128e-06
29783,3.69801e-06
29784,3.6954e-06
29785,3.69188e-06
29786,3.68924e-06
29787,3.68548e-06
29788,3.68281e-06
29789,3.67882e-06
29790,3.6761e-06
29791,3.67188e-06
29792,3.66911e-06
29793,3.66467e-06
29794,3.66186e-06
29795,3.65728e-06
29796,3.65433e-06
29797,3.6497e-06
29798,3.64652e-06
29799,3.64184e-06
29800,3.63845e-06
29801,3.6337e-06
29802,3.6301e-06
29803,3.62529e-06
29804,3.62147e-06
29805,3.6166e-06
29806,3.61257e-06
29807,3.60763e-06
29808,3.6034e-06
29809,3.59839e-06
29810,3.59396e-06
29811,3.5889e-06
29812,3.58424e-06
29813,3.57914e-06
29814,3.57424e-06
29815,3.5691e-06
29816,3.56396e-06
29817,3.55878e-06
29818,3.55341e-06
29819,3.54819e-06
29820,3.54258e-06
29821,3.5373e-06
29822,3.53147e-06
29823,3.52614e-06
29824,3.52008e-06
29825,3.5147e-06
29826,3.5084e-06
29827,3.50297e-06
29828,3.49645e-06
29829,3.49096e-06
29830,3.4842e-06
29831,3.47866e-06
29832,3.47167e-06
29833,3.46608e-06
29834,3.45888e-06
29835,3.4532e-06
29836,3.44586e-06
29837,3.44004e-06
29838,3.4326e-06
29839,3.4266e-06
29840,3.41905e-06
29841,3.41286e-06
29842,3.40522e-06
29843,3.39883e-06
29844,3.39109e-06
29845,3.38451e-06
29846,3.37668e-06
29847,3.3699e-06
29848,3.36197e-06
29849,3.35499e-06
29850,3.34697e-06
29851,3.33979e-06
29852,3.33168e-06
29853,3.3243e-06
29854,3.3161e-06
29855,3.30851e-06
29856,3.30022e-06
29857,3.29243e-06
29858,3.28405e-06
29859,3.27605e-06
29860,3.26759e-06
29861,3.25937e-06
29862,3.25084e-06
29863,3.24241e-06
29864,3.2338e-06
29865,3.22514e-06
29866,3.21647e-06
29867,3.20759e-06
29868,3.19884e-06
29869,3.18974e-06
29870,3.18093e-06
29871,3.1716e-06
29872,3.16273e-06
29873,3.15316e-06
29874,3.14429e-06
29875,3.13444e-06
29876,3.12563e-06
29877,3.11575e-06
29878,3.10669e-06
29879,3.09679e-06
29880,3.08748e-06
29881,3.07755e-06
29882,3.06799e-06
29883,3.05805e-06
29884,3.04823e-06
29885,3.03829e-06
29886,3.02819e-06
29887,3.01826e-06
29888,3.0079e-06
29889,2.99798e-06
29890,2.98733e-06
29891,2.97744e-06
29892,2.96651e-06
29893,2.95664e-06
29894,2.94556e-06
29895,2.9356e-06
29896,2.92474e-06
29897,2.91432e-06
29898,2.9037e-06
29899,2.89281e-06
29900,2.88244e-06
29901,2.87123e-06
29902,2.86095e-06
29903,2.84962e-06
29904,2.83925e-06
29905,2.82804e-06
29906,2.81734e-06
29907,2.80625e-06
29908,2.79523e-06
29909,2.78427e-06
29910,2.77291e-06
29911,2.76209e-06
29912,2.75041e-06
29913,2.73974e-06
29914,2.72833e-06
29915,2.7172e-06
29916,2.70623e-06
29917,2.69466e-06
29918,2.68396e-06
29919,2.67251e-06
29920,2.66155e-06
29921,2.65032e-06
29922,2.639e-06
29923,2.62799e-06
29924,2.61634e-06
29925,2.60554e-06
29926,2.59414e-06
29927,2.58296e-06
29928,2.57189e-06
29929,2.56057e-06
29930,2.54978e-06
29931,2.53875e-06
29932,2.52756e-06
29933,2.51684e-06
29934,2.50562e-06
29935,2.49484e-06
29936,2.48395e-06
29937,2.47277e-06
29938,2.4622e-06
29939,2.45123e-06
29940,2.44039e-06
29941,2.42976e-06
29942,2.41878e-06
29943,2.40823e-06
29944,2.39761e-06
29945,2.38674e-06
29946,2.3766e-06
29947,2.36611e-06
29948,2.35572e-06
29949,2.3456e-06
29950,2.33515e-06
29951,2.32505e-06
29952,2.31499e-06
29953,2.30463e-06
29954,2.29481e-06
29955,2.28483e-06
29956,2.27461e-06
29957,2.26502e-06
29958,2.25515e-06
29959,2.2452e-06
29960,2.23571e-06
29961,2.22594e-06
29962,2.21626e-06
29963,2.20688e-06
29964,2.1972e-06
29965,2.18781e-06
29966,2.17852e-06
29967,2.16892e-06
29968,2.15983e-06
29969,2.15061e-06
29970,2.14122e-06
29971,2.13229e-06
29972,2.12311e-06
29973,2.11403e-06
29974,2.10516e-06
29975,2.09606e-06
29976,2.08719e-06
29977,2.07836e-06
29978,2.06953e-06
29979,2.06074e-06
29980,2.0519e-06
29981,2.04322e-06
29982,2.03457e-06
29983,2.02593e-06
29984,2.01726e-06
29985,2.00861e-06
29986,2.00011e-06
29987,1.99159e-06
29988,1.9831e-06
29989,1.97456e-06
29990,1.96606e-06
29991,1.95763e-06
29992,1.94926e-06
29993,1.94088e-06
29994,1.93248e-06
29995,1.9241e-06
29996,1.91567e-06
29997,1.90741e-06
29998,1.89911e-06
29999,1.89085e-06
30000,1.88254e-06
30001,1.87424e-06
30002,1.86592e-06
30003,1.8576e-06
30004,1.84948e-06
30005,1.84121e-06
30006,1.83305e-06
30007,1.82476e-06
30008,1.81656e-06
30009,1.80827e-06
